,date,시리즈,시리즈_absolute
1229,2022-05-14,24.86124,2915.2399773528505
1230,2022-05-15,27.14832,3183.4239877804944
1231,2022-05-16,31.64593,3710.815721842913
1232,2022-05-17,31.95215,3746.72321422322
1233,2022-05-18,32.43062,3802.828817643002
1234,2022-05-19,32.67942,3832.003215475346
1235,2022-05-20,30.15311,3535.766989640019
1236,2022-05-21,26.21052,3073.4571457902516
1237,2022-05-22,28.38277,3328.1761397263845
1238,2022-05-23,31.42583,3685.0066986801357
1239,2022-05-24,31.11961,3649.0992062998284
1240,2022-05-25,33.37799,3913.917842057905
1241,2022-05-26,32.38277,3797.2179055197
1242,2022-05-27,28.7177,3367.450179380673
1243,2022-05-28,25.87559,3034.183106135963
1244,2022-05-29,32.36363,3794.9735406703785
1245,2022-05-30,43.64593,5117.941019222859
1246,2022-05-31,41.92344,4915.961081432527
1247,2022-06-01,40.29665,4725.2029678888
1248,2022-06-02,42.17224,4945.135479264872
1249,2022-06-03,40.28708,4724.08078546414
1250,2022-06-04,40.07655,4699.393944726023
1251,2022-06-05,40.05741,4697.149579876702
1252,2022-06-06,40.7177,4774.575476760619
1253,2022-06-07,41.12918,4822.825803207777
1254,2022-06-08,43.33014,5080.911344417891
1255,2022-06-09,40.20095,4713.981143642195
1256,2022-06-10,39.34928,4614.113943473897
1257,2022-06-11,36.50717,4280.8468702291875
1258,2022-06-12,37.74162,4425.599022175076
1259,2022-06-13,44.69856,5241.3728777046135
1260,2022-06-14,44.51674,5220.052584240478
1261,2022-06-15,44.39234,5205.465385324305
1262,2022-06-16,40.43062,4740.912349229632
1263,2022-06-17,42.13397,4940.647922170643
1264,2022-06-18,35.58851,4173.124393088265
1265,2022-06-19,38.81339,4551.275245506152
1266,2022-06-20,44.46889,5214.441672117176
1267,2022-06-21,41.93301,4917.083263857187
1268,2022-06-22,42.00956,4926.059550650057
1269,2022-06-23,44.9665,5272.791640386279
1270,2022-06-24,41.05263,4813.849516414908
1271,2022-06-25,34.86124,4087.8443918361395
1272,2022-06-26,38.8421,4554.641792780134
1273,2022-06-27,43.35885,5084.277891691872
1274,2022-06-28,41.86602,4909.2279868845635
1275,2022-06-29,43.0622,5049.4925817362255
1276,2022-06-30,42.15311,4942.892287019964
1277,2022-07-01,40.35406,4731.934889832349
1278,2022-07-02,35.89473,4209.031885468573
1279,2022-07-03,38.26794,4487.315537718161
1280,2022-07-04,42.30622,4960.846033210119
1281,2022-07-05,42.61244,4996.753525590426
1282,2022-07-06,42.87081,5027.05010584743
1283,2022-07-07,39.91387,4680.3180161112095
1284,2022-07-08,41.0909,4818.337073509135
1285,2022-07-09,34.58373,4055.3034467298135
1286,2022-07-10,39.80861,4667.975182044358
1287,2022-07-11,45.52153,5337.874703203344
1288,2022-07-12,43.20574,5066.324145501719
1289,2022-07-13,51.50239,6039.192987043996
1290,2022-07-14,43.85645,5142.626687356561
1291,2022-07-15,44.36363,5202.098838050325
1292,2022-07-16,37.05263,4344.807750621592
1293,2022-07-17,41.23444,4835.168637274628
1294,2022-07-18,47.84688,5610.546270725215
1295,2022-07-19,50.1244,5877.609271332614
1296,2022-07-20,45.15789,5295.2341162750745
1297,2022-07-21,42.22966,4951.868573812834
1298,2022-07-22,40.52631,4752.133000871823
1299,2022-07-23,35.99043,4220.253709715178
1300,2022-07-24,41.23444,4835.168637274628
1301,2022-07-25,46.19138,5416.421609907507
1302,2022-07-26,44.04784,5165.069163245357
1303,2022-07-27,42.65071,5001.241082684653
1304,2022-07-28,40.94736,4801.5055097436425
1305,2022-07-29,40.32535,4728.5683425583675
1306,2022-07-30,36.70813,4304.411528542642
1307,2022-07-31,40.03827,4694.90521502738
1308,2022-08-01,47.29186,5545.464380512564
1309,2022-08-02,44.44019,5211.076297447608
1310,2022-08-03,54.36363,6374.703252533613
1311,2022-08-04,43.33014,5080.911344417891
1312,2022-08-05,43.03349,5046.126034462244
1313,2022-08-06,39.54066,4636.555246758278
1314,2022-08-07,42.34449,4965.333590304346
1315,2022-08-08,46.15311,5411.93405281328
1316,2022-08-09,45.37799,5321.043139437851
1317,2022-08-10,46.81339,5489.3587770927825
1318,2022-08-11,45.82775,5373.782195583652
1319,2022-08-12,46.54545,5457.940014411118
1320,2022-08-13,39.47368,4628.701142390069
1321,2022-08-14,43.50239,5101.109455457366
1322,2022-08-15,47.0909,5521.899722199108
1323,2022-08-16,47.73205,5597.081254233704
1324,2022-08-17,47.89473,5616.1571828485185
1325,2022-08-18,44.10526,5171.80225779332
1326,2022-08-19,45.25358,5306.454767917265
1327,2022-08-20,39.70334,4655.6311753730915
1328,2022-08-21,42.11483,4938.403557321322
1329,2022-08-22,48.3732,5672.2627862683
1330,2022-08-23,47.80861,5606.058713630989
1331,2022-08-24,45.45454,5330.019426230721
1332,2022-08-25,45.76076,5365.926918611028
1333,2022-08-26,43.66507,5120.18538407218
1334,2022-08-27,39.29186,4607.380848925934
1335,2022-08-28,43.02392,5045.003852037584
1336,2022-08-29,48.99521,5745.199953453575
1337,2022-08-30,47.76076,5600.447801507686
1338,2022-08-31,45.15789,5295.2341162750745
1339,2022-09-01,48.58373,5696.949627006417
1340,2022-09-02,46.22966,5420.91033960615
1341,2022-09-03,42.26794,4956.357303511477
1342,2022-09-04,47.83732,5609.42526090497
1343,2022-09-05,52.33492,6136.815822362973
1344,2022-09-06,48.63157,5702.559366525305
1345,2022-09-07,46.98564,5509.556888132257
1346,2022-09-08,45.52153,5337.874703203344
1347,2022-09-09,44.55502,5224.54131393912
1348,2022-09-10,39.28229,4606.258666501274
1349,2022-09-11,45.69377,5358.071641638405
1350,2022-09-12,51.57894,6048.1692738368665
1351,2022-09-13,50.51674,5923.615232930451
1352,2022-09-14,47.59808,5581.3718728928725
1353,2022-09-15,45.75119,5364.804736186367
1354,2022-09-16,47.24401,5539.853468389262
1355,2022-09-17,42.93779,5034.904210215639
1356,2022-09-18,45.66507,5354.706266968838
1357,2022-09-19,50.31578,5900.050574616995
1358,2022-09-20,48.61244,5700.316174280399
1359,2022-09-21,46.28708,5427.643434154113
1360,2022-09-22,45.52153,5337.874703203344
1361,2022-09-23,45.88516,5380.5141175272
1362,2022-09-24,42.43062,4975.43323212629
1363,2022-09-25,50.2488,5892.196470248787
1364,2022-09-26,50.18181,5884.341193276162
1365,2022-09-27,46.98564,5509.556888132257
1366,2022-09-28,51.55023,6044.802726562884
1367,2022-09-29,48.51674,5689.0943500337935
1368,2022-09-30,53.72248,6299.521720499017
1369,2022-10-01,54.4976,6390.412633874445
1370,2022-10-02,56.81339,6661.963191576071
1371,2022-10-03,64.06698,7512.522357061254
1372,2022-10-04,58.5933,6870.676223914365
1373,2022-10-05,55.40669,6497.012928590706
1374,2022-10-06,60.27751,7068.167432006056
1375,2022-10-07,57.23444,6711.335700447889
1376,2022-10-08,56.88995,6670.940650973354
1377,2022-10-09,63.69377,7468.759587708324
1378,2022-10-10,67.81818,7952.389725022225
1379,2022-10-11,61.79904,7246.582711482932
1380,2022-10-12,61.26315,7183.744013515187
1381,2022-10-13,61.82775,7249.949258756913
1382,2022-10-14,61.28229,7185.988378364508
1383,2022-10-15,70.42105,8257.603410254836
1384,2022-10-16,78.8421,9245.059450713286
1385,2022-10-17,69.67464,8170.07904415339
1386,2022-10-18,66.04784,7744.79887510859
1387,2022-10-19,64.87081,7606.779817710665
1388,2022-10-20,66.27751,7771.730080696029
1389,2022-10-21,62.26794,7301.566132478053
1390,2022-10-22,58.26794,6832.524366684738
1391,2022-10-23,64.622,7577.6042472739055
1392,2022-10-24,69.08133,8100.507251637681
1393,2022-10-25,68.66985,8052.256925190523
1394,2022-10-26,63.84688,7486.713333898477
1395,2022-10-27,65.93301,7731.333858617079
1396,2022-10-28,64.87081,7606.779817710665
1397,2022-10-29,58.06698,6808.9597083712815
1398,2022-10-30,58.51674,6861.698764517082
1399,2022-10-31,63.58851,7456.4167536414725
1400,2022-11-01,64.9665,7618.000469352854
1401,2022-11-02,63.67464,7466.516395463416
1402,2022-11-03,63.11004,7400.311150221691
1403,2022-11-04,65.60765,7693.182001387452
1404,2022-11-05,60.66028,7113.051211179232
1405,2022-11-06,78.72727,9231.594434221775
1406,2022-11-07,66.622,7812.125130170563
1407,2022-11-08,63.44497,7439.585189875979
1408,2022-11-09,61.64593,7228.628965292778
1409,2022-11-10,63.07177,7395.823593127463
1410,2022-11-11,61.10047,7164.668084900372
1411,2022-11-12,58.03827,6805.593161097299
1412,2022-11-13,67.33971,7896.2841216024435
1413,2022-11-14,69.11004,8103.8737989116635
1414,2022-11-15,63.26315,7418.264896411844
1415,2022-11-16,62.2488,7299.321767628732
1416,2022-11-17,62.32535,7308.298054421602
1417,2022-11-18,67.93301,7965.854741513736
1418,2022-11-19,60.77511,7126.516227670744
1419,2022-11-20,66.47846,7795.29356640507
1420,2022-11-21,69.35885,8133.049369348423
1421,2022-11-22,67.94258,7966.976923938399
1422,2022-11-23,64.98564,7620.244834202176
1423,2022-11-24,65.9043,7727.967311343099
1424,2022-11-25,71.48325,8382.157451161253
1425,2022-11-26,64.4976,7563.017048357735
1426,2022-11-27,69.04306,8096.0196945434545
1427,2022-11-28,69.70334,8173.444418822957
1428,2022-11-29,71.4354,8376.54653903795
1429,2022-11-30,69.14832,8108.362528610305
1430,2022-12-01,68.21052,7998.395686620063
1431,2022-12-02,66.7177,7823.346954417168
1432,2022-12-03,54.91866,6439.786315350679
1433,2022-12-04,65.48325,7678.594802471279
1434,2022-12-05,67.37799,7900.772851301085
1435,2022-12-06,62.68899,7350.938641349871
1436,2022-12-07,64.11483,7518.133269184556
1437,2022-12-08,65.66507,7699.915095935415
1438,2022-12-09,64.47846,7560.772683508412
1439,2022-12-10,59.311,6954.834042741832
1440,2022-12-11,65.88516,7725.722946493777
1441,2022-12-12,66.78468,7831.201058785377
1442,2022-12-13,65.58851,7690.93763653813
1443,2022-12-14,63.5598,7453.050206367491
1444,2022-12-15,60.58373,7104.074924386363
1445,2022-12-16,64.19138,7527.109555977426
1446,2022-12-17,57.77033,6774.174398415635
1447,2022-12-18,60.14354,7052.458050665224
1448,2022-12-19,58.74641,6888.629970104519
1449,2022-12-20,58.39234,6847.11156560091
1450,2022-12-21,57.99043,6799.983421578412
1451,2022-12-22,58.1244,6815.692802919245
1452,2022-12-23,60.83253,7133.249322218707
1453,2022-12-24,56.52631,6628.300064045085
1454,2022-12-25,61.12918,7168.034632174354
1455,2022-12-26,68.22966,8000.640051469383
1456,2022-12-27,65.39712,7668.495160649335
1457,2022-12-28,73.20574,8584.137388951585
1458,2022-12-29,63.35885,7429.486720658449
1459,2022-12-30,61.32057,7190.477108063149
1460,2022-12-31,55.5311,6511.601300111293
1461,2023-01-01,60.33492,7074.899353949604
1462,2023-01-02,60.72727,7120.906488151856
1463,2023-01-03,59.44497,6970.5434240826635
1464,2023-01-04,61.16746,7172.523361872996
1465,2023-01-05,57.0909,6694.504136682396
1466,2023-01-06,60.0287,7038.991861569297
1467,2023-01-07,54.8421,6430.808855953395
1468,2023-01-08,59.89473,7023.282480228465
1469,2023-01-09,61.94258,7263.414275248425
1470,2023-01-10,59.76076,7007.573098887631
1471,2023-01-11,60.50717,7095.0974649890795
1472,2023-01-12,61.89473,7257.803363125123
1473,2023-01-13,61.85645,7253.31463342648
1474,2023-01-14,53.95215,6326.452926086455
1475,2023-01-15,59.95215,7030.0155747764275
1476,2023-01-16,60.95693,7147.836521134879
1477,2023-01-17,59.35885,6960.444954865134
1478,2023-01-18,60.55502,7100.708377112382
1479,2023-01-19,63.66507,7465.394213038757
1480,2023-01-20,61.07177,7161.302710230805
1481,2023-01-21,55.51196,6509.3569352619725
1482,2023-01-22,56.09569,6577.805372748605
1483,2023-01-23,67.28229,7889.551027054481
1484,2023-01-24,71.03349,8329.418395015451
1485,2023-01-25,67.48325,7913.115685367937
1486,2023-01-26,63.74162,7474.370499831626
1487,2023-01-27,61.52153,7214.041766376606
1488,2023-01-28,55.97129,6563.218173832433
1489,2023-01-29,60.25837,7065.923067156735
1490,2023-01-30,63.63636,7462.0276657647755
1491,2023-01-31,61.25358,7182.621831090526
1492,2023-02-01,64.88038,7607.902000135326
1493,2023-02-02,59.93301,7027.771209927107
1494,2023-02-03,60.70813,7118.662123302534
1495,2023-02-04,56.07655,6575.561007899284
1496,2023-02-05,62.57416,7337.47362485836
1497,2023-02-06,63.34928,7428.364538233789
1498,2023-02-07,60.53588,7098.464012263061
1499,2023-02-08,62.47846,7326.251800611755
1500,2023-02-09,61.07177,7161.302710230805
1501,2023-02-10,58.76555,6890.87433495384
1502,2023-02-11,57.11961,6697.870683956378
1503,2023-02-12,59.33014,6957.078407591152
1504,2023-02-13,63.95215,7499.057340569743
1505,2023-02-14,57.93301,6793.250327030449
1506,2023-02-15,63.19617,7410.410792043635
1507,2023-02-16,60.23923,7063.678702307414
1508,2023-02-17,58.44976,6853.844660148872
1509,2023-02-18,54.22009,6357.871688768119
1510,2023-02-19,63.37799,7431.73108550777
1511,2023-02-20,66.30622,7775.09662797001
1512,2023-02-21,60.06698,7043.480591267939
1513,2023-02-22,63.22488,7413.777339317617
1514,2023-02-23,60.63157,7109.684663905252
1515,2023-02-24,61.27272,7184.866195939847
1516,2023-02-25,61.01435,7154.569615682843
1517,2023-02-26,64.0,7504.668252693045
1518,2023-02-27,65.88516,7725.722946493777
1519,2023-02-28,61.57894,7220.773688320155
1520,2023-03-01,66.22966,7766.119168572725
1521,2023-03-02,56.70813,6649.6203575092195
1522,2023-03-03,56.32535,6604.735405731629
1523,2023-03-04,54.68899,6412.855109763241
1524,2023-03-05,61.56937,7219.651505895494
1525,2023-03-06,59.87559,7021.038115379144
1526,2023-03-07,58.30622,6837.01309638338
1527,2023-03-08,63.17703,7408.166427194315
1528,2023-03-09,63.58851,7456.4167536414725
1529,2023-03-10,60.22009,7061.434337458092
1530,2023-03-11,51.98086,6095.298590463778
1531,2023-03-12,57.56937,6750.609740102179
1532,2023-03-13,56.5933,6636.155341017708
1533,2023-03-14,56.26794,6598.00348378808
1534,2023-03-15,57.5311,6746.122183007951
1535,2023-03-16,55.72248,6534.042603395674
1536,2023-03-17,57.11004,6696.748501531717
1537,2023-03-18,57.75119,6771.930033566314
1538,2023-03-19,62.68899,7350.938641349871
1539,2023-03-20,62.90909,7376.747664512649
1540,2023-03-21,55.97129,6563.218173832433
1541,2023-03-22,55.74162,6536.2869682449955
1542,2023-03-23,58.72727,6886.385605255198
1543,2023-03-24,60.08612,7045.72495611726
1544,2023-03-25,60.38277,7080.510266072907
1545,2023-03-26,62.41148,7318.397696243545
1546,2023-03-27,62.7177,7354.305188623854
1547,2023-03-28,59.03349,6922.293097635506
1548,2023-03-29,60.76555,7125.395217850498
1549,2023-03-30,58.97607,6915.560003087543
1550,2023-03-31,55.39712,6495.8907461660465
1551,2023-04-01,49.01435,5747.444318302896
1552,2023-04-02,55.45454,6502.623840714009
1553,2023-04-03,61.79904,7246.582711482932
1554,2023-04-04,59.11004,6931.269384428375
1555,2023-04-05,59.10047,6930.147202003715
1556,2023-04-06,59.45454,6971.665606507325
1557,2023-04-07,56.39234,6612.590682704252
1558,2023-04-08,52.07655,6106.519242105968
1559,2023-04-09,55.7799,6540.775697943637
1560,2023-04-10,60.06698,7043.480591267939
1561,2023-04-11,57.36842,6727.046254393137
1562,2023-04-12,59.38755,6963.810329534701
1563,2023-04-13,55.58851,6518.333222054842
1564,2023-04-14,56.28708,6600.247848637401
1565,2023-04-15,54.77511,6422.9535789807705
1566,2023-04-16,53.77033,6305.13263262232
1567,2023-04-17,59.75119,7006.450916462972
1568,2023-04-18,56.97607,6681.039120190885
1569,2023-04-19,56.22966,6593.514754089439
1570,2023-04-20,52.10526,6109.88578937995
1571,2023-04-21,52.622,6170.47894989396
1572,2023-04-22,50.51674,5923.615232930451
1573,2023-04-23,51.82775,6077.344844273625
1574,2023-04-24,53.48325,6271.469505091333
1575,2023-04-25,53.51196,6274.836052365315
1576,2023-04-26,50.93779,5972.98774180227
1577,2023-04-27,49.6555,5822.625850337493
1578,2023-04-28,48.9665,5741.833406179594
1579,2023-04-29,49.82775,5842.823961376967
1580,2023-04-30,47.04306,5516.2899826802195
1581,2023-05-01,50.08612,5873.120541633972
1582,2023-05-02,46.86124,5494.9696892160855
1583,2023-05-03,47.07177,5519.656529954202
1584,2023-05-04,45.92344,5385.002847225842
1585,2023-05-05,49.78947,5838.335231678325
1586,2023-05-06,47.49282,5569.029038826021
1587,2023-05-07,48.13397,5644.210570860617
1588,2023-05-08,48.88995,5732.857119386724
1589,2023-05-09,45.78947,5369.29346588501
1590,2023-05-10,45.59808,5346.850989996215
1591,2023-05-11,45.34928,5317.67659216387
1592,2023-05-12,45.24401,5305.332585492604
1593,2023-05-13,39.21531,4598.404562133064
1594,2023-05-14,43.48325,5098.865090608045
1595,2023-05-15,47.78947,5603.814348781668
1596,2023-05-16,44.88038,5262.693171168748
1597,2023-05-17,46.35406,5435.4975385223215
1598,2023-05-18,44.13397,5175.168805067301
1599,2023-05-19,45.95215,5388.369394499824
1600,2023-05-20,41.54066,4871.076129654936
1601,2023-05-21,43.69377,5123.550758741747
1602,2023-05-22,46.82296,5490.480959517443
1603,2023-05-23,42.09569,4936.159192472001
1604,2023-05-24,43.13875,5058.468868529096
1605,2023-05-25,43.12918,5057.346686104434
1606,2023-05-26,44.41148,5207.709750173627
1607,2023-05-27,40.79425,4783.551763553488
1608,2023-05-28,40.90909,4797.017952649415
1609,2023-05-29,44.50717,5218.930401815818
1610,2023-05-30,44.3732,5203.2210204749845
1611,2023-05-31,41.26315,4838.53518454861
1612,2023-06-01,40.03827,4694.90521502738
1613,2023-06-02,39.20574,4597.282379708404
1614,2023-06-03,37.85645,4439.064038666588
1615,2023-06-04,39.5598,4638.799611607599
1616,2023-06-05,40.93779,4800.383327318981
1617,2023-06-06,40.46889,4745.399906323861
1618,2023-06-07,42.03827,4929.426097924038
1619,2023-06-08,38.81339,4551.275245506152
1620,2023-06-09,39.01435,4574.8399038196085
1621,2023-06-10,40.36363,4733.057072257009
1622,2023-06-11,51.25358,6010.0174166072375
1623,2023-06-12,48.88038,5731.734936962064
1624,2023-06-13,38.56459,4522.100847673808
1625,2023-06-14,37.75119,4426.721204599737
1626,2023-06-15,38.38277,4500.780554209673
1627,2023-06-16,39.50239,4632.06768966405
1628,2023-06-17,39.9043,4679.195833686548
1629,2023-06-18,41.39712,4854.244565889443
1630,2023-06-19,42.40191,4972.066684852309
1631,2023-06-20,40.53588,4753.255183296484
1632,2023-06-21,43.29186,5076.422614719249
1633,2023-06-22,39.36842,4616.358308323218
1634,2023-06-23,38.95693,4568.106809271645
1635,2023-06-24,37.86602,4440.186221091249
1636,2023-06-25,41.00478,4808.238604291605
1637,2023-06-26,41.63636,4882.297953901541
1638,2023-06-27,41.27272,4839.657366973271
1639,2023-06-28,41.48325,4864.344207711387
1640,2023-06-29,38.61244,4527.71175979711
1641,2023-06-30,40.26794,4721.836420614819
1642,2023-07-01,37.42583,4388.5693473701085
1643,2023-07-02,38.0,4455.8967750364955
1644,2023-07-03,40.0,4690.417657933153
1645,2023-07-04,42.88995,5029.294470696751
1646,2023-07-05,42.40191,4972.066684852309
1647,2023-07-06,39.96172,4685.928928234512
1648,2023-07-07,40.13397,4706.127039273986
1649,2023-07-08,36.29665,4256.161202095484
1650,2023-07-09,38.87081,4558.008340054114
1651,2023-07-10,42.10526,4937.281374896662
1652,2023-07-11,42.3732,4968.700137578327
1653,2023-07-12,45.97129,5390.613759349145
1654,2023-07-13,40.17224,4710.614596368214
1655,2023-07-14,40.7177,4774.575476760619
1656,2023-07-15,36.9665,4334.7081087996485
1657,2023-07-16,38.68899,4536.688046589979
1658,2023-07-17,41.80861,4902.496064941016
1659,2023-07-18,39.7799,4664.608634770376
1660,2023-07-19,38.55502,4520.978665249147
1661,2023-07-20,36.98564,4336.952473648968
1662,2023-07-21,37.62679,4412.134005683565
1663,2023-07-22,36.61244,4293.190876900452
1664,2023-07-23,40.90909,4797.017952649415
1665,2023-07-24,43.21531,5067.44632792638
1666,2023-07-25,43.28229,5075.300432294589
1667,2023-07-26,44.77511,5250.349164497483
1668,2023-07-27,46.0,5393.980306623126
1669,2023-07-28,44.60287,5230.152226062423
1670,2023-07-29,38.54545,4519.856482824487
1671,2023-07-30,42.21052,4949.624208963513
1672,2023-07-31,45.51196,5336.752520778684
1673,2023-08-01,42.31578,4961.967043030364
1674,2023-08-02,45.46411,5331.141608655381
1675,2023-08-03,40.85167,4790.284858101451
1676,2023-08-04,41.20574,4831.803262605061
1677,2023-08-05,39.7799,4664.608634770376
1678,2023-08-06,41.96172,4920.449811131169
1679,2023-08-07,46.04784,5399.590046142014
1680,2023-08-08,42.36363,4967.577955153667
1681,2023-08-09,45.29186,5310.943497615906
1682,2023-08-10,46.68899,5474.77157817661
1683,2023-08-11,43.99043,5158.337241301809
1684,2023-08-12,40.66028,4767.842382212656
1685,2023-08-13,41.7799,4899.129517667034
1686,2023-08-14,47.02392,5514.045617830899
1687,2023-08-15,46.13397,5409.689687963959
1688,2023-08-16,47.0622,5518.534347529541
1689,2023-08-17,44.52631,5221.174766665139
1690,2023-08-18,47.54066,5574.638778344909
1691,2023-08-19,48.08612,5638.599658737314
1692,2023-08-20,48.36363,5671.14060384364
1693,2023-08-21,48.88995,5732.857119386724
1694,2023-08-22,47.40669,5558.929397004075
1695,2023-08-23,47.15789,5529.754999171732
1696,2023-08-24,47.40669,5558.929397004075
1697,2023-08-25,49.93301,5855.166795443818
1698,2023-08-26,44.73684,5245.861607403255
1699,2023-08-27,47.95215,5622.890277396482
1700,2023-08-28,50.14354,5879.853636181935
1701,2023-08-29,48.99521,5745.199953453575
1702,2023-08-30,51.86602,6081.832401367852
1703,2023-08-31,48.47846,5684.605620335151
1704,2023-09-01,45.91387,5383.880664801182
1705,2023-09-02,43.11004,5055.102321255114
1706,2023-09-03,47.14832,5528.632816747071
1707,2023-09-04,46.46889,5448.9625550138335
1708,2023-09-05,44.78468,5251.471346922143
1709,2023-09-06,44.97607,5273.913822810939
1710,2023-09-07,46.44976,5446.719362768927
1711,2023-09-08,48.8421,5727.246207263422
1712,2023-09-09,45.30143,5312.065680040568
1713,2023-09-10,50.87081,5965.133637434061
1714,2023-09-11,48.06698,5636.355293887993
1715,2023-09-12,47.61722,5583.616237742193
1716,2023-09-13,47.61722,5583.616237742193
1717,2023-09-14,48.5933,5698.071809431078
1718,2023-09-15,50.77511,5953.911813187456
1719,2023-09-16,50.67942,5942.6911615452655
1720,2023-09-17,55.64593,6525.066316602805
1721,2023-09-18,51.68421,6060.513280508131
1722,2023-09-19,49.72248,5830.479954705701
1723,2023-09-20,50.58373,5931.470509903075
1724,2023-09-21,48.34449,5668.896238994319
1725,2023-09-22,48.65071,5704.803731374625
1726,2023-09-23,46.27751,5426.521251729452
1727,2023-09-24,50.8421,5961.7670901600795
1728,2023-09-25,50.19138,5885.463375700823
1729,2023-09-26,48.92822,5737.344676480952
1730,2023-09-27,47.76076,5600.447801507686
1731,2023-09-28,43.0622,5049.4925817362255
1732,2023-09-29,43.30143,5077.54479714391
1733,2023-09-30,50.68899,5943.813343969925
1734,2023-10-01,49.0622,5753.055230426198
1735,2023-10-02,52.57416,6164.869210375072
1736,2023-10-03,53.87559,6317.47546668917
1737,2023-10-04,51.54066,6043.680544138224
1738,2023-10-05,50.68899,5943.813343969925
1739,2023-10-06,49.14832,5763.153699643729
1740,2023-10-07,45.74162,5363.682553761707
1741,2023-10-08,47.64593,5586.982785016175
1742,2023-10-09,52.07655,6106.519242105968
1743,2023-10-10,53.17703,6235.562012711026
1744,2023-10-11,49.86602,5847.311518471194
1745,2023-10-12,50.03827,5867.509629510669
1746,2023-10-13,50.0,5863.022072416442
1747,2023-10-14,46.25837,5424.276886880131
1748,2023-10-15,49.16746,5765.39806449305
1749,2023-10-16,56.05741,6573.316643049963
1750,2023-10-17,51.72248,6065.000837602359
1751,2023-10-18,49.95215,5857.41116029314
1752,2023-10-19,49.33014,5784.473993107864
1753,2023-10-20,49.21531,5771.008976616353
1754,2023-10-21,49.26315,5776.618716135241
1755,2023-10-22,49.85645,5846.189336046535
1756,2023-10-23,50.19138,5885.463375700823
1757,2023-10-24,74.622,8750.208661757195
1758,2023-10-25,53.40669,6262.492045694049
1759,2023-10-26,48.99521,5745.199953453575
1760,2023-10-27,49.05263,5751.933048001539
1761,2023-10-28,44.41148,5207.709750173627
1762,2023-10-29,47.49282,5569.029038826021
1763,2023-10-30,51.36842,6023.483605703163
1764,2023-10-31,47.52153,5572.395586100002
1765,2023-11-01,49.07177,5754.17741285086
1766,2023-11-02,48.09569,5639.721841161974
1767,2023-11-03,47.48325,5567.90685640136
1768,2023-11-04,45.96172,5389.491576924484
1769,2023-11-05,47.88516,5615.035000423858
1770,2023-11-06,52.52631,6159.25829825177
1771,2023-11-07,50.07655,5871.998359209311
1772,2023-11-08,48.89952,5733.979301811385
1773,2023-11-09,47.95215,5622.890277396482
1774,2023-11-10,48.26794,5659.91995220145
1775,2023-11-11,45.0622,5284.013464632883
1776,2023-11-12,49.24401,5774.37435128592
1777,2023-11-13,52.07655,6106.519242105968
1778,2023-11-14,51.24401,6008.895234182578
1779,2023-11-15,49.96172,5858.533342717799
1780,2023-11-16,48.69856,5710.414643497928
1781,2023-11-17,49.56937,5812.526208515548
1782,2023-11-18,46.18181,5415.299427482847
1783,2023-11-19,49.38755,5791.205915051412
1784,2023-11-20,50.66985,5941.568979120604
1785,2023-11-21,49.5311,5808.0386514213205
1786,2023-11-22,48.57416,5695.827444581756
1787,2023-11-23,48.65071,5704.803731374625
1788,2023-11-24,53.89473,6319.719831538492
1789,2023-11-25,50.08612,5873.120541633972
1790,2023-11-26,51.80861,6075.100479424304
1791,2023-11-27,51.10047,5992.063670417085
1792,2023-11-28,48.88995,5732.857119386724
1793,2023-11-29,49.57894,5813.648390940209
1794,2023-11-30,48.04784,5634.110929038672
1795,2023-12-01,47.54066,5574.638778344909
1796,2023-12-02,46.30622,5429.887799003434
1797,2023-12-03,47.77033,5601.569983932346
1798,2023-12-04,49.22488,5772.131159041013
1799,2023-12-05,47.81818,5607.180896055649
1800,2023-12-06,48.81339,5723.87965998944
1801,2023-12-07,49.42583,5795.694644750054
1802,2023-12-08,47.55023,5575.7609607695695
1803,2023-12-09,45.95215,5388.369394499824
1804,2023-12-10,49.44497,5797.939009599376
1805,2023-12-11,52.3732,6141.304552061615
1806,2023-12-12,50.0287,5866.387447086009
1807,2023-12-13,50.7177,5947.179891243907
1808,2023-12-14,48.53588,5691.338714883114
1809,2023-12-15,48.25837,5658.797769776788
1810,2023-12-16,46.87081,5496.091871640745
1811,2023-12-17,50.19138,5885.463375700823
1812,2023-12-18,50.17224,5883.219010851502
1813,2023-12-19,49.74162,5832.724319555022
1814,2023-12-20,49.87559,5848.4337008958555
1815,2023-12-21,46.60287,5464.67310895908
1816,2023-12-22,46.18181,5415.299427482847
1817,2023-12-23,44.73684,5245.861607403255
1818,2023-12-24,47.46411,5565.662491552039
1819,2023-12-25,51.19617,6003.28549466369
1820,2023-12-26,50.64114,5938.202431846623
1821,2023-12-27,47.9043,5617.279365273179
1822,2023-12-28,49.33014,5784.473993107864
1823,2023-12-29,44.7177,5243.617242553934
1824,2023-12-30,46.51674,5454.573467137136
1825,2023-12-31,48.0287,5631.866564189351
1826,2024-01-01,50.80382,5957.278360461438
1827,2024-01-02,51.29186,6014.50614630588
1828,2024-01-03,50.52631,5924.737415355112
1829,2024-01-04,47.86602,5612.790635574537
1830,2024-01-05,47.13875,5527.510634322411
1831,2024-01-06,45.7799,5368.171283460349
1832,2024-01-07,48.11483,5641.966206011295
1833,2024-01-08,48.28708,5662.1643170507705
